Gm#,Date,Tm,@,Opp,away,lag,seg_start,seg
58,2022-06-10,LAD,@,SFG,1,1.0,False,9.0
59,2022-06-11,LAD,@,SFG,1,1.0,False,9.0
60,2022-06-12,LAD,@,SFG,1,1.0,False,9.0
61,2022-06-14,LAD,,LAA,0,1.0,True,10.0
62,2022-06-15,LAD,,LAA,0,0.0,False,10.0
63,2022-06-17,LAD,,CLE,0,0.0,False,10.0
64,2022-06-18,LAD,,CLE,0,0.0,False,10.0
65,2022-06-19,LAD,,CLE,0,0.0,False,10.0
66,2022-06-21,LAD,@,CIN,1,0.0,True,11.0
67,2022-06-22,LAD,@,CIN,1,1.0,False,11.0
68,2022-06-23,LAD,@,CIN,1,1.0,False,11.0
69,2022-06-24,LAD,@,ATL,1,1.0,False,11.0
70,2022-06-25,LAD,@,ATL,1,1.0,False,11.0
71,2022-06-26,LAD,@,ATL,1,1.0,False,11.0
72,2022-06-27,LAD,@,COL,1,1.0,False,11.0
73,2022-06-28,LAD,@,COL,1,1.0,False,11.0
74,2022-06-29,LAD,@,COL,1,1.0,False,11.0
75,2022-06-30,LAD,,SDP,0,1.0,True,12.0
76,2022-07-01,LAD,,SDP,0,0.0,False,12.0
77,2022-07-02,LAD,,SDP,0,0.0,False,12.0
78,2022-07-03,LAD,,SDP,0,0.0,False,12.0
79,2022-07-04,LAD,,COL,0,0.0,False,12.0
80,2022-07-05,LAD,,COL,0,0.0,False,12.0
81,2022-07-06,LAD,,COL,0,0.0,False,12.0
82,2022-07-07,LAD,,CHC,0,0.0,False,12.0
83,2022-07-08,LAD,,CHC,0,0.0,False,12.0
84,2022-07-09,LAD,,CHC,0,0.0,False,12.0
85,2022-07-10,LAD,,CHC,0,0.0,False,12.0
86,2022-07-12,LAD,@,STL,1,0.0,True,13.0
87,2022-07-13,LAD,@,STL,1,1.0,False,13.0
88,2022-07-14,LAD,@,STL,1,1.0,False,13.0
89,2022-07-15,LAD,@,LAA,1,1.0,False,13.0
90,2022-07-16,LAD,@,LAA,1,1.0,False,13.0
91,2022-07-21,LAD,,SFG,0,1.0,True,14.0
92,2022-07-22,LAD,,SFG,0,0.0,False,14.0
93,2022-07-23,LAD,,SFG,0,0.0,False,14.0
94,2022-07-24,LAD,,SFG,0,0.0,False,14.0
95,2022-07-25,LAD,,WSN,0,0.0,False,14.0
96,2022-07-26,LAD,,WSN,0,0.0,False,14.0
97,2022-07-27,LAD,,WSN,0,0.0,False,14.0
98,2022-07-28,LAD,@,COL,1,0.0,True,15.0
99,2022-07-29,LAD,@,COL,1,1.0,False,15.0
100,2022-07-30,LAD,@,COL,1,1.0,False,15.0
101,2022-07-31,LAD,@,COL,1,1.0,False,15.0
102,2022-08-01,LAD,@,SFG,1,1.0,False,15.0
103,2022-08-02,LAD,@,SFG,1,1.0,False,15.0
104,2022-08-03,LAD,@,SFG,1,1.0,False,15.0
105,2022-08-04,LAD,@,SFG,1,1.0,False,15.0
106,2022-08-05,LAD,,SDP,0,1.0,True,16.0
107,2022-08-06,LAD,,SDP,0,0.0,False,16.0
108,2022-08-07,LAD,,SDP,0,0.0,False,16.0
109,2022-08-09,LAD,,MIN,0,0.0,False,16.0
110,2022-08-10,LAD,,MIN,0,0.0,False,16.0
111,2022-08-12,LAD,@,KCR,1,0.0,True,17.0
112,2022-08-13,LAD,@,KCR,1,1.0,False,17.0
113,2022-08-14,LAD,@,KCR,1,1.0,False,17.0
114,2022-08-15,LAD,@,MIL,1,1.0,False,17.0
115,2022-08-16,LAD,@,MIL,1,1.0,False,17.0
116,2022-08-17,LAD,@,MIL,1,1.0,False,17.0
117,2022-08-18,LAD,@,MIL,1,1.0,False,17.0
118,2022-08-19,LAD,,MIA,0,1.0,True,18.0
119,2022-08-20,LAD,,MIA,0,0.0,False,18.0
120,2022-08-21,LAD,,MIA,0,0.0,False,18.0
121,2022-08-22,LAD,,MIL,0,0.0,False,18.0
122,2022-08-23,LAD,,MIL,0,0.0,False,18.0
123,2022-08-24,LAD,,MIL,0,0.0,False,18.0
124,2022-08-26,LAD,@,MIA,1,0.0,True,19.0
125,2022-08-27,LAD,@,MIA,1,1.0,False,19.0
126,2022-08-28,LAD,@,MIA,1,1.0,False,19.0
127,2022-08-29,LAD,@,MIA,1,1.0,False,19.0
128,2022-08-30,LAD,@,NYM,1,1.0,False,19.0
129,2022-08-31,LAD,@,NYM,1,1.0,False,19.0
130,2022-09-01,LAD,@,NYM,1,1.0,False,19.0
131,2022-09-02,LAD,,SDP,0,1.0,True,20.0
132,2022-09-03,LAD,,SDP,0,0.0,False,20.0
133,2022-09-04,LAD,,SDP,0,0.0,False,20.0
134,2022-09-05,LAD,,SFG,0,0.0,False,20.0
135,2022-09-06,LAD,,SFG,0,0.0,False,20.0
136,2022-09-07,LAD,,SFG,0,0.0,False,20.0
137,2022-09-09,LAD,@,SDP,1,0.0,True,21.0
138,2022-09-10,LAD,@,SDP,1,1.0,False,21.0
139,2022-09-11,LAD,@,SDP,1,1.0,False,21.0
140,2022-09-12,LAD,@,ARI,1,1.0,False,21.0
141,2022-09-13,LAD,@,ARI,1,1.0,False,21.0
142,2022-09-14,LAD,@,ARI,1,1.0,False,21.0
143,2022-09-16,LAD,@,SFG,1,1.0,False,21.0
144,2022-09-17,LAD,@,SFG,1,1.0,False,21.0
145,2022-09-18,LAD,@,SFG,1,1.0,False,21.0
146,2022-09-19,LAD,,ARI,0,1.0,True,22.0
147,2022-09-20,LAD,,ARI,0,0.0,False,22.0
148,2022-09-20,LAD,,ARI,0,0.0,False,22.0
149,2022-09-21,LAD,,ARI,0,0.0,False,22.0
150,2022-09-22,LAD,,ARI,0,0.0,False,22.0
151,2022-09-23,LAD,,STL,0,0.0,False,22.0
152,2022-09-24,LAD,,STL,0,0.0,False,22.0
153,2022-09-25,LAD,,STL,0,0.0,False,22.0
154,2022-09-27,LAD,@,SDP,1,0.0,True,23.0
155,2022-09-28,LAD,@,SDP,1,1.0,False,23.0
156,2022-09-29,LAD,@,SDP,1,1.0,False,23.0
157,2022-09-30,LAD,,COL,0,1.0,True,24.0
158,2022-10-01,LAD,,COL,0,0.0,False,24.0
159,2022-10-02,LAD,,COL,0,0.0,False,24.0
160,2022-10-03,LAD,,COL,0,0.0,False,24.0
161,2022-10-04,LAD,,COL,0,0.0,False,24.0
162,2022-10-05,LAD,,COL,0,0.0,False,24.0
